PREV-HERD-1,"Jun 27, 2025",PYRANTEL PAMOATE,Single Dose (6.6 mg/kg),181.4368,1.20,1/1/1900,
PREV-HERD-2,06/27/25,PYRANTEL PAMOATE,Single Dose (6.6 mg/kg),181.4368,1.20,1/1/1900,
PREV-HERD-3,06/27/25,PYRANTEL PAMOATE,Single Dose (6.6 mg/kg),181.4368,1.20,1/1/1900,
PREV-HERD-4,06/27/25,PYRANTEL PAMOATE,Single Dose (6.6 mg/kg),181.4368,1.20,1/1/1900,
PREV-HERD-5,06/27/25,PYRANTEL PAMOATE,Single Dose (6.6 mg/kg),181.4368,1.20,1/1/1900,
PREV-HERD-6,06/27/25,PYRANTEL PAMOATE,Single Dose (6.6 mg/kg),181.4368,1.20,1/1/1900,
PREV-HERD-1,"Aug 26, 2025",MOXIDECTIN,Single Dose (0.2 mg/kg),181.4368,0.04,12/31/1899,
PREV-HERD-2,08/26/25,MOXIDECTIN,Single Dose (0.2 mg/kg),181.4368,0.04,12/31/1899,
PREV-HERD-3,08/26/25,MOXIDECTIN,Single Dose (0.2 mg/kg),181.4368,0.04,12/31/1899,
PREV-HERD-4,08/26/25,MOXIDECTIN,Single Dose (0.2 mg/kg),181.4368,0.04,12/31/1899,
PREV-HERD-5,08/26/25,MOXIDECTIN,Single Dose (0.2 mg/kg),181.4368,0.04,12/31/1899,
PREV-HERD-6,08/26/25,MOXIDECTIN,Single Dose (0.2 mg/kg),181.4368,0.04,12/31/1899,
PREV-HERD-1,"Oct 25, 2025",FENBENDAZOLE,5-day Power Pack (5 mg/kg/day),181.4368,0.91,1/4/1900,
PREV-HERD-2,10/25/2025,FENBENDAZOLE,5-day Power Pack (5 mg/kg/day),181.4368,0.91,1/4/1900,
PREV-HERD-3,10/25/2025,FENBENDAZOLE,5-day Power Pack (5 mg/kg/day),181.4368,0.91,1/4/1900,
PREV-HERD-4,10/25/2025,FENBENDAZOLE,5-day Power Pack (5 mg/kg/day),181.4368,0.91,1/4/1900,
PREV-HERD-5,10/25/2025,FENBENDAZOLE,5-day Power Pack (5 mg/kg/day),181.4368,0.91,1/4/1900,
PREV-HERD-6,10/25/2025,FENBENDAZOLE,5-day Power Pack (5 mg/kg/day),181.4368,0.91,1/4/1900,
PREV-HERD-1,"Dec 24, 2025",IVERMECTIN,Single Dose (0.2 mg/kg),181.4368,0.04,12/31/1899,
PREV-HERD-2,12/24/2025,IVERMECTIN,Single Dose (0.2 mg/kg),181.4368,0.04,12/31/1899,
PREV-HERD-3,12/24/2025,IVERMECTIN,Single Dose (0.2 mg/kg),181.4368,0.04,12/31/1899,
PREV-HERD-4,12/24/2025,IVERMECTIN,Single Dose (0.2 mg/kg),181.4368,0.04,12/31/1899,
PREV-HERD-5,12/24/2025,IVERMECTIN,Single Dose (0.2 mg/kg),181.4368,0.04,12/31/1899,
PREV-HERD-6,12/24/2025,IVERMECTIN,Single Dose (0.2 mg/kg),181.4368,0.04,12/31/1899,
,Herd,Dewormed Date,Deworming History,,Vaccination History,Vaccination Date,Next Vaccination
AMIRA,Angels,12/27/2025,Fenbendazole 12/27/25; Pyrantel 12/13/25;  PYRANTEL 8/22/25 5 day power pack of FENBENDAZOLE 6/20/26 Tri-wormer 4/1/25,,11/25/24 Rabies; 6 Way 11/25/24,11/25/2024,11/1/2026
ARYA,Angels,12/27/2025,Fenbendazole 12/27/25; Pyrantel 12/13/25;  PYRANTEL 8/22/25 5 day power pack of FENBENDAZOLE 6/20/26 Tri-wormer 4/1/25,,11/25/24 Rabies; 6 Way 11/25/24,11/25/2024,11/1/2026
JACK JACK,Angels,12/27/2025,Fenbendazole 12/27/25; Pyrantel 12/13/25;  PYRANTEL 8/22/25 5 day power pack of FENBENDAZOLE 6/20/26  Tri-wormer 4/1/25,,"4/23/25 6 Way Gold Booster (3710082A), 6 Way Gold 4/1/25 (3710082A)",4/23/2025,5/1/2026
OLIVER,Angels,12/27/2025,Fenbendazole 12/27/25; Pyrantel 12/13/25;  PYRANTEL 8/22/25 5 day power pack of FENBENDAZOLE 6/20/26 Tri-wormer 4/1/25 Tri-wormer 1/3/25 Ivermectin 12/20 and 12/29/24,,"4/23/25 6 Way Gold Booster (3710082A), 6 Way Gold 4/1/25 (3710082A)",4/23/2025,5/1/2026
OLIVIA,Angels,12/27/2025,Fenbendazole 12/27/25; Pyrantel 12/13/25;  PYRANTEL 8/22/25 5 day power pack of FENBENDAZOLE 6/20/26 Tri-wormer 4/1/2,,11/25/24 Rabies; 6 Way 11/25/24,11/25/2024,11/1/2026
SAPHIRA,Angels,12/27/2025,Fenbendazole 12/27/25; Pyrantel 12/13/25;  PYRANTEL 8/22/25 5 day power pack of FENBENDAZOLE 6/20/26 Tri-wormer 4/1/25,,"4/23/25 6 Way Gold Booster (3710082A), 6 Way Gold 4/1/25 (3710082A)",4/23/2025,5/1/2026
ZARA,Angels,12/27/2025,Fenbendazole 12/27/25; Pyrantel 12/13/25;  PYRANTEL 8/22/25 5 day power pack of FENBENDAZOLE 6/20/26 Tri-wormer 4/1/25,,"4/23/25 6 Way Gold Booster (3710082A), 6 Way Gold 4/1/25 (3710082A)",4/23/2025,5/1/2026
ANGEL,Brave,1/26/2026,Ivermectin 1/26/26; Fenbendazole 12/27/25; Pyrantel 12/13/25; Ivermectin 12/8/25; IVERMECTIN 11/10/25 IVERMECTIN 8/14/25  PYRANTEL 8/13/25 5 day power pack of FENBENDAZOLE 6/18/26 FENBENDAZOLE  2/18/25 ,,2/18/25 Gold 6 Way,2/18/2025,5/1/2026
ASHER,Brave,1/26/2026,Ivermectin 1/26/26; Fenbendazole 12/27/25; Pyrantel 12/13/25; Ivermectin 12/8/25; IVERMECTIN 11/10/25 IVERMECTIN 8/14/25  PYRANTEL 8/13/25 5 day power pack of FENBENDAZOLE 6/18/26 IVERMECTIN 4/10/25,4/10/2025,"4/10/25 6 WAY Gold (3710082A), Booster 4/29/25 (3710082A)",4/29/2025,5/1/2026
CELESTE,Brave,1/26/2026,Ivermectin1/26/26; Fenbendazole 12/27/25; Pyrantel 12/13/25,,,,5/1/2026
DANNY BOY,Brave,1/26/2026,Ivermectin 1/26/26; Fenbendazole 12/27/25; Pyrantel 12/13/25; Ivermectin 12/8/25; IVERMECTIN 11/10/25 IVERMECTIN 8/14/25  PYRANTEL 8/13/25 5 day power pack of FENBENDAZOLE 6/18/26 IVERMECTIN 4/10/25,4/10/2025,"4/10/25 6 WAY Gold (3710082A), Booster 4/29/25 (3710082A)",4/29/2025,5/1/2026
DAWN,Brave,1/26/2026,Ivermectin 1/26/26; Fenbendazole 12/27/25; Pyrantel 12/13/25; Ivermectin 12/8/25; IVERMECTIN 11/10/25  IVERMECTIN 8/14/25  PYRANTEL 8/13/25 5 day power pack of FENBENDAZOLE 6/18/26 FENBENDAZOLE  2/18/25 ,,2/18/25 Gold 6 Way,2/18/2025,5/1/2026
DUSK,Brave,1/26/2026,Ivermectin 1/26/26; Fenbendazole 12/27/25; Pyrantel 12/13/25,,,,5/1/2026
ELENORA,Brave,1/26/2026,Ivermectin 1/26/26; Fenbendazole 12/27/25; Pyrantel 12/13/25; Ivermectin 12/8/25; IVERMECTIN 11/10/25 IVERMECTIN 5/5/25 IVERMECTIN 8/14/25  PYRANTEL 8/13/25 5 day power pack of FENBENDAZOLE 6/18/26 FENBENDAZOLE 2/18/25,,2/18/25 Gold 6 Way,2/18/2025,5/1/2026
FINN,Brave,1/26/2026,Ivermectin 1/26/26; Fenbendazole 12/27/25; Pyrantel 12/13/25; Ivermectin 12/8/25; IVERMECTIN 11/10/25 IVERMECTIN 8/14/25  PYRANTEL 8/13/25 5 day power pack of FENBENDAZOLE 6/18/26 IVERMECTIN 4/10/25,4/10/2025,"4/10/25 6 WAY Gold (3710082A), Booster 4/29/25 (3710082A)",4/29/2025,5/1/2026
GABRIEL,Brave,1/26/2026,Ivermectin 1/26/26; Fenbendazole 12/27/25; Pyrantel 12/13/25; Ivermectin 12/8/25; FENBENDAZOLE 5/31/25,,,,5/1/2026
GRACIE,Brave,1/26/2026,Ivermectin 1/26/26; Fenbendazole 12/27/25; Pyrantel 12/13/25; Ivermectin 12/8/25; IVERMECTIN 11/10/25 IVERMECTIN 4/14/25,,10/16/25 Gold 6 Way (3710082A),10/16/2025,11/1/2026
HALO,Brave,1/26/2026,Ivermectin 1/26/26; Fenbendazole 12/27/25; Pyrantel 12/13/25; Ivermectin 12/8/25; IVERMECTIN 11/10/25 IVERMECTIN 8/14/25  PYRANTEL 8/13/25 5 day power pack of FENBENDAZOLE 6/18/26 IVERMECTIN 4/23/25,4/10/2025,"5/9/25 6 WAY Gold Booster (3710082A),  6 WAY 4/23/25 (3710082A)",5/9/2025,5/1/2026
LEILANI,Brave,1/26/2026,Ivermectin 1/26/26; Fenbendazole 12/27/25; Pyrantel 12/13/25; Ivermectin 12/8/25; FENBENDAZOLE 6/12/25 IVERMECTIN 8/14/25  PYRANTEL 8/13/25 5 day power pack of FENBENDAZOLE 6/18/26 IVERMECTIN 4/10/25,4/10/2025,"4/10/25 6 WAY Gold (3710082A), Booster 4/29/25 (3710082A)",4/29/2025,5/1/2026
MERIDA,Brave,1/26/2026,Ivermectin 1/26/26; Fenbendazole 12/27/25; Pyrantel 12/13/25; Ivermectin 12/8/25; IVERMECTIN 11/10/25 IVERMECTIN 5/5/25 IVERMECTIN 8/14/25  PYRANTEL 8/13/25 5 day power pack of FENBENDAZOLE 6/18/26 FENBENDAZOLE 2/18/25,,2/18/25 Gold 6 Way,2/18/2025,5/1/2026
OPHELIA,Brave,1/26/2026,Ivermectin 1/26/26; Fenbendazole 12/27/25; Pyrantel 12/13/25; Ivermectin 12/8/25; IVERMECTIN 11/10/25 IVERMECTIN 5/5/25 IVERMECTIN 8/14/25  PYRANTEL 8/13/25 5 day power pack of FENBENDAZOLE 6/18/26 FENBENDAZOLE 2/18/25,,2/18/25 Gold 6 Way,2/18/2025,5/1/2026
SERAPHINA,Brave,1/26/2026,Ivermectin 1/26/26; Fenbendazole 12/27/25; Pyrantel 12/13/25; Ivermectin 12/8/25; IVERMECTIN 11/10/25 IVERMECTIN 5/5/25 IVERMECTIN 8/14/25  PYRANTEL 8/13/25 5 day power pack of FENBENDAZOLE 6/18/26 FENBENDAZOLE 2/18/25,,2/18/25 Gold 6 Way,2/18/2025,5/1/2026
SKYLA (skye),Brave,12/27/2025,Fenbendazole 12/27/25; Pyrantel 12/13/25; IVERMECTIN 4/14/25,,"10/16/25 Gold 6 Way (3710082A), 6 Way 10/18/23 ",10/16/2025,11/1/2026
STAR,Brave,1/26/2026,Pyrantel 1/26/26,,,,5/1/2026
AURORA,Dragons,12/27/25,Fenbendazole 12/27/25; Pyrantel 12/13/25; Ivermectin 11/28/23,,10/5/25 Gold 6 Way (3710082A); 6 WAY 11/28/23 ,10/5/2025,11/1/2026
CLOUD,Dragons,12/27/2025,Fenbendazole 12/27/25; Pyrantel 12/13/25; Ivermectin 6/6/24,,10/5/25 Gold 6 Way (3710082A); 6/6/2024,10/5/2025,11/1/2026
DRACO,Dragons,12/27/2025,Fenbendazole 12/27/25; Pyrantel 12/13/25; Ivermectin 6/6/24,,10/5/25 Gold 6 Way (3710082A); 6/6/2024,10/5/2025,11/1/2026
JETT,Dragons,12/27/2025,Fenbendazole 12/27/25; Pyrantel 12/13/25; Ivermectin 6/13/24,,10/5/25 Gold 6 Way (3710082A); 6/13/2024,10/5/2025,11/1/2026
RAYA,Dragons,12/27/25,Fenbendazole 12/27/25; Pyrantel 12/13/25; Ivermectin 11/28/23,,10/5/25 Gold 6 Way (3710082A); 11/28/23 6 Way,10/5/2025,11/1/2026
REIKI,Dragons,12/27/25,Fenbendazole 12/27/25; Pyrantel 12/13/25; Ivermectin 11/28/23,,10/5/25 Gold 6 Way (3710082A); 6 Way 11/28/23 ,10/5/2025,11/1/2026
REMI,Dragons,12/27/2025,Fenbendazole 12/27/25; Pyrantel 12/13/25; Ivermectin 6/13/24,,10/5/25 Gold 6 Way (3710082A); 6/13/2024,10/5/2025,11/1/2026
SKY,Dragons,12/27/25,Fenbendazole 12/27/25; Pyrantel 12/13/25; Ivermectin 11/28/23,,10/5/25 Gold 6 Way (3710082A); 6 Way 11/28/23,10/5/2025,11/1/2026
ASHLEY,Elsie,12/27/2025,Fenbendazole 12/27/25; Pyrantel 12/13/25; Ivermectin 4/14/25,,"10/17/25 Prestige 6 Way (9185A045), Rabies 9/12/24, 6 Way 2/7/24",10/17/2025,11/1/2026
ATHENA,Elsie,12/27/2025,Fenbendazole 12/27/25; Pyrantel 12/13/25; Ivermectin 4/14/25,,"10/17/25 Prestige 6 Way (9185A045), Rabies 9/12/24, 6 Way 2/7/24",10/17/2025,11/1/2026
BELLA,Elsie,12/27/2025,Fenbendazole 12/27/25; Pyrantel 12/13/25; Ivermectin 4/14/25,,"10/17/25 Prestige 6 Way (9185A045), 4 WAY 6/23/2023",10/17/2025,11/1/2026
BERKLEY,Elsie,12/27/2025,Fenbendazole 12/27/25; Pyrantel 12/13/25; Ivermectin 4/14/25,,"10/17/25 Prestige 6 Way (9185A045), 4 WAY 6/23/2023",10/17/2025,11/1/2026
BO,Elsie,12/27/2025,Fenbendazole 12/27/25; Pyrantel 12/13/25; Ivermectin 4/14/25,,"10/17/25 Prestige 6 Way (9185A045), 4 WAY 6/23/2023",10/17/2025,11/1/2026
BOB,Elsie,12/27/2025,Fenbendazole 12/27/25; Pyrantel 12/13/25; Ivermectin 4/14/25,,"10/17/25 Prestige 6 Way (9185A045), 4 WAY 6/23/2023",10/17/2025,11/1/2026
BUSTER,Elsie,12/27/2025,Fenbendazole 12/27/25; Pyrantel 12/13/25; Ivermectin 4/14/25,,"10/17/25 Prestige 6 Way (9185A045), 4 WAY 6/23/2023",10/17/2025,11/1/2026
ELIZABETH,Elsie,12/27/2025,Fenbendazole 12/27/25; Pyrantel 12/13/25; Ivermectin 4/14/25,,"10/17/25 Prestige 6 Way (9185A045), Rabies 9/12/24, 6 Way 2/7/24",10/17/2025,11/1/2026
ELSIE,Elsie,12/27/2025,Fenbendazole 12/27/25; Pyrantel 12/13/25; Ivermectin 4/14/25,,"10/17/25 Prestige 6 Way (9185A045), 4 WAY 6/23/2023",10/17/2025,11/1/2026
