PREV-HERD-1,"Jun 27, 2025",PYRANTEL PAMOATE,Single Dose (6.6 mg/kg),181.4368,1.20,1/1/1900,
FRED,Elsie,12/27/2025,Fenbendazole 12/27/25; Pyrantel 12/13/25; Ivermectin 4/14/25,,"10/17/25 Prestige 6 Way (9185A045), 4 WAY 6/23/2023",10/17/2025,11/1/2026
HERMAN,Elsie,12/27/2025,"Onca Circa treatment - Ivermectin 3/1, 3/8, 3/16, 3/22, 3/28, 4/7; Fenbendazole 12/27/25; Pyrantel 12/13/25; FENBENDAZOLE 8/2/25 Ivermectin 4/14/25",,"10/17/25 Prestige 6 Way (9185A045), 6 way 10/18/23 Rabies 2/29/24 Strangles 1/25/24 Dental on 3/11/24",10/17/2025,11/1/2026
JETHRO,Elsie,12/27/2025,Fenbendazole 12/27/25; Pyrantel 12/13/25; IVERMECTIN 4/14/25,,3/7/25 6 Way Booster and Rabies,3/7/2025,5/1/2026
MOSES,Elsie,12/27/2025,Fenbendazole 12/27/25; Pyrantel 12/13/25; IVERMECTIN 4/24/25 ,,"10/17/25 Prestige 6 Way (9185A045), 6 WAY Booster 8/1/24 Rabies 8/1/24",10/17/2025,11/1/2026
NAKOA,Elsie,12/27/2025,Fenbendazole 12/27/25; Pyrantel 12/13/25; Ivermectin 2/7/23,,10/17/25 Prestige 6 Way (9185A045),10/17/2025,11/1/2026
NELLY BELLE,Elsie,12/27/2025,Fenbendazole 12/27/25; Pyrantel 12/13/25; FENBENDAZOLE 8/2/25; Ivermectin 4/14/25,,"10/17/25 Prestige 6 Way (9185A045), 6 way 2/28/24 Rabies 8/13/24",10/17/2025,11/1/2026
PEPPER,Elsie,12/27/2025,Fenbendazole 12/27/25; Pyrantel 12/13/25; Ivermectin 4/14/25,,"10/17/25 Prestige 6 Way (9185A045), 4 WAY 6/23/2023",10/17/2025,11/1/2026
PETER,Elsie,12/27/2025,Fenbendazole 12/27/25; Pyrantel 12/13/25; FENBENDAZOLE 12/28/24,,"10/17/25 Prestige 6 Way (9185A045), Rabies 12/28/24 6 Way 12/28/24",10/17/2025,11/1/2026
PORTIA,Elsie,12/27/2025,Fenbendazole 12/27/25; Pyrantel 12/13/25; Ivermectin 4/14/25,,"10/17/25 Prestige 6 Way (9185A045), Rabies 9/12/24, 6 Way 2/7/24",10/17/2025,11/1/2026
PRINCESS,Elsie,12/27/2025,Fenbendazole 12/27/25; Pyrantel 12/13/25; Ivermectin 4/14/25,,"10/17/25 Prestige 6 Way (9185A045), Rabies 9/12/24 6 Way 2/7/24",10/17/2025,11/1/2026
SOPHIE,Elsie,12/27/2025,Fenbendazole 12/27/25; Pyrantel 12/13/25; IVERMECTIN 4/14/25,,3/7/25 6 Way Booster and Rabies,3/7/2025,5/1/2026
WENDY,Elsie,12/27/2025,Fenbendazole 12/27/25; Pyrantel 12/13/25; FENBENDAZOLE 12/28/24,,"10/17/25 Prestige 6 Way (9185A045), Rabies 12/28/24 6 Way 12/28/24",10/17/2025,11/1/2026
WILL,Elsie,12/27/2025,"Onca Circa treatment - Ivermectin 3/3, 3/8, 3/16, 3/22, 3/28, 4/7; Fenbendazole 12/27/25; Pyrantel 12/13/25; Ivermectin 10/18/2023",,"10/16/25 Gold 6 Way (3710082A), 6 way 10/18/23",10/16/2025,11/1/2026
FERNIE,Legacy,12/27/2025,Fenbendazole 12/27/25; Pyrantel 12/13/25; Ivermectin 4/14/25,,"10/17/25 Prestige 6 Way (9185A045), 4 WAY 6/23/2023",10/17/2025,11/1/2026
JEMMA,Legacy,12/27/2025,Fenbendazole 12/27/25; Pyrantel 12/13/25; IVERMECTIN 4/14/25,,3/7/25 6 Way Booster and Rabies,3/7/2025,5/1/2026
SHELLEY,Legacy,12/27/2025,Fenbendazole 12/27/25; Pyrantel 12/13/25; IVERMECTIN 4/14/25,,"10/16/25 Gold 6 Way (3710082A), 4 WAY 6/23/2023",10/16/2025,11/1/2026
WINNIE,Legacy,12/27/2025,IVERMECTIN 4/14/25Fenbendazole 12/27/25; Pyrantel 12/13/25; ,,"10/16/25 Gold 6 Way (3710082A), 4 WAY 6/23/2023",10/16/2025,11/1/2026
Name,Next Deworming Date,Dewormer,Notes,Weight (kg),Dosage (g/day),Total Dosage (g),
ENZO,Pegasus,12/27/2025,Fenbendazole 12/27/25; Pyrantel 12/13/25; 5 day power pack of FENBENDAZOLE 6/20/26  IVERMECTIN 4/23/25,5/9/2025,5/9/25 Gold 6 Way Booster (3710082A); Gold 6 Way 4/23/25 (3710082A),5/9/2025,5/1/2026
EVEREST,Pegasus,12/27/2025,Fenbendazole 12/27/25; Pyrantel 12/13/25;  PYRANTEL 8/22/25 5 day power pack of FENBENDAZOLE 6/20/26  IVERMECTIN 4/23/25,5/9/2025,5/9/25 Gold 6 Way Booster (3710082A); Gold 6 Way 4/23/25 (3710082A),5/9/2025,5/1/2026
FARRAH,Pegasus,12/27/2025,Fenbendazole 12/27/25; Pyrantel 12/13/25;  PYRANTEL 8/22/25 5 day power pack of FENBENDAZOLE 6/20/26 FENBENDAZOLE 2/22/25,,2/22/25 Gold 6 Way (3710082A),2/22/2025,5/1/2026
HUCK,Pegasus,12/27/2025,Fenbendazole 12/27/25; Pyrantel 12/13/25;  PYRANTEL 8/22/25 5 day power pack of FENBENDAZOLE 6/20/26  FENBENDAZOLE 2/22/25,4/10/2025,4/30/25 Gold 6 Way Booster (3710082A); 4/10/25 Gold 6 WAY (3710082A),4/30/2025,5/1/2026
ISABELLA (IZZY),Pegasus,12/27/2025,Fenbendazole 12/27/25; Pyrantel 12/13/25;  PYRANTEL 8/22/25 5 day power pack of FENBENDAZOLE 6/20/26  FENBENDAZOLE 2/22/25,,2/22/25 Gold 6 Way (3710082A),2/22/2025,5/1/2026
KAI,Pegasus,12/27/2025,Fenbendazole 12/27/25; Pyrantel 12/13/25; 5 day power pack of FENBENDAZOLE 6/20/26 IVERMECTIN 4/23/25,5/9/2025,5/9/25 Gold 6 Way Booster (3710082A); Gold 6 Way 4/23/25 (3710082A),5/9/2025,5/1/2026
KAI-YA,Pegasus,12/27/2025,Fenbendazole 12/27/25; Pyrantel 12/13/25;  5 day power pack of FENBENDAZOLE 6/20/26 FENBENDAZOLE 2/22/25,,2/22/25 Gold 6 WAY (3710082A),2/22/2025,5/1/2026
LEIALOHA,Pegasus,12/27/2025,Fenbendazole 12/27/25; Pyrantel 12/13/25;  5 day power pack of FENBENDAZOLE 6/20/26 IVERMECTIN 6/8/25 FENBENDAZOLE 2/22/25,,2/22/25 Gold 6 Way (3710082A),2/22/2025,5/1/2026
ROSIE,Pegasus,12/27/2025,Fenbendazole 12/27/25; Pyrantel 12/13/25; 5 day power pack of FENBENDAZOLE 6/20/26 FENBENDAZOLE 2/22/25,,2/22/25 Gold 6 Way (3710082A),2/22/2025,5/1/2026
STELLA,Pegasus,12/27/2025,Fenbendazole 12/27/25; Pyrantel 12/13/25;  PYRANTEL 8/22/25 5 day power pack of FENBENDAZOLE 6/20/26  FENBENDAZOLE 2/22/25,,2/22/25 Gold 6 Way (3710082A),2/22/2025,5/1/2026
TEO,Pegasus,12/27/2025,Fenbendazole 12/27/25; Pyrantel 12/13/25; 5 day power pack of FENBENDAZOLE 6/20/26 IVERMECTIN 4/23/25,5/9/2025,5/9/25 Gold 6 Way Booster (3710082A); Gold 6 Way 4/23/25 (3710082A),5/9/2025,5/1/2026
CASSIDY,Pink,12/27/2025,Fenbendazole 12/27/25; Pyrantel 12/13/25; Ivermectin 4/10/25 for skin condition ,,10/23/25 Prestige 6 Way (9185A045); 4 WAY 6/23/2023,10/23/2025,11/1/2026
CORA,Pink,12/27/2025,Fenbendazole 12/27/25; Pyrantel 12/13/25; IVERMECTIN 4/14/25 Ivermectin 10/24/24,,10/23/25 Prestige 6 Way (9185A045); 6 Way10/24/24 6 Way 5/5/21,10/23/2025,11/1/2026
ELI,Pink,12/27/2025,Fenbendazole 12/27/25; Pyrantel 12/13/25; IVERMECTIN 4/23/25,,10/23/25 Prestige 6 Way (9185A045); 4 WAY 6/23/2023,10/23/2025,11/1/2026
LAVA,Pink,12/27/2025,Fenbendazole 12/27/25; Pyrantel 12/13/25; IVERMECTIN 4/23/25,,10/23/25 Prestige 6 Way (9185A045); 6 WAY 11/22/2023,10/23/2025,11/1/2026
LILA,Pink,12/27/2025,Fenbendazole 12/27/25; Pyrantel 12/13/25; PYRANTEL 6/27/25 Ivermectin 4/10/25 for skin condition ,,10/23/25 Prestige 6 Way (9185A045); 4 WAY 6/23/2023,10/23/2025,11/1/2026
OBSIDIAN,Pink,12/27/2025,Fenbendazole 12/27/25; Pyrantel 12/13/25; PYRANTEL 6/27/25 IVERMECTIN 4/14/25 Ivermectin 10/24/24,,10/23/25 Prestige 6 Way (9185A045); 6 WAY 11/22/2023,10/23/2025,11/1/2026
PEGGY,Pink,12/27/2025,Fenbendazole 12/27/25; Pyrantel 12/13/25; IVERMECTIN 4/14/25,,10/23/25 Prestige 6 Way (9185A045); 6 WAY 11/22/2023,10/23/2025,11/1/2026
PETE,Pink,12/27/2025,Fenbendazole 12/27/25; Pyrantel 12/13/25; PYRANTEL 6/27/25 IVERMECTIN 4/14/25,,10/23/25 Prestige 6 Way (9185A045); 4 WAY 6/23/2023,10/23/2025,11/1/2026
PINK,Pink,12/27/2025,Fenbendazole 12/27/25; Pyrantel 12/13/25; PYRANTEL 6/27/25 IVERMECTIN 4/14/25,,10/23/25 Prestige 6 Way (9185A045); 4 WAY 6/23/2023,10/23/2025,11/1/2026
RALPHIE,Pink,12/27/2025,Fenbendazole 12/27/25; Pyrantel 12/13/25; PYRANTEL 6/27/25 VERMECTIN 4/14/25,,10/23/25 Prestige 6 Way (9185A045); 6 WAY 11/22/2023,10/23/2025,11/1/2026
RIZZO,Pink,12/27/2025,Fenbendazole 12/27/25; Pyrantel 12/13/25; IVERMECTIN 4/23/25,,10/23/25 Prestige 6 Way (9185A045); 4 WAY 6/23/2023,10/23/2025,11/1/2026
SANDY,Pink,12/27/2025,Fenbendazole 12/27/25; Pyrantel 12/13/25; IVERMECTIN 4/23/25,,10/23/25 Prestige 6 Way (9185A045); 4 WAY 6/23/2023,10/23/2025,11/1/2026
VANELLOPE,Pink,12/27/2025,Fenbendazole 12/27/25; Pyrantel 12/13/25; PYRANTEL 6/27/25 Ivermectin 4/10/25 for skin condition ,,10/23/25 Prestige 6 Way (9185A045); 6 WAY 11/22/2023,10/23/2025,11/1/2026
BLOSSOM,Seniors,12/27/2025,Fenbendazole 12/27/25; Pyrantel 12/13/25; PYRANTEL 6/27/25 Ivermectin 4/10/25 for skin condition ,,"10/16/25 Gold 6 Way (3710082A), 6 way 10/19/23",10/16/2025,11/1/2026
CHURRO,Seniors,12/27/2025,Fenbendazole 12/27/25; Pyrantel 12/13/25; IVERMECTIN 4/14/25 10/15/2023,,"10/17/25 Gold 6 Way (3710082A), 6 WAY 10/15/2023",10/17/2025,11/1/2026
EDGAR,Seniors,12/27/2025,Fenbendazole 12/27/25; Pyrantel 12/13/25; IVERMECTIN 4/23/25,9/17/2025,9/17/25 Gold 6 Way (3710082A); 4 WAY 6/23/2023,9/17/2025,11/1/2026
JASPER,Seniors,12/27/2025,Fenbendazole 12/27/25; Pyrantel 12/13/25; IVERMECTIN 4/14/25,,"10/16/25 Gold 6 Way (3710082A), 6 way 1/31/2021",10/16/2025,11/1/2026
SWAYZE,Seniors,12/27/2025,"Onca Circa treatment - Ivermectin 3/1, 3/8, 3/16; Fenbendazole 12/27/25; Pyrantel 12/13/25; IVERMECTIN 4/23/25",,10/17/25 Prestige 6 Way (9185A045); 4 WAY 6/23/2023,10/17/2025,11/1/2026
TENZEL,Seniors,12/27/2025,"Onca Circa treatment - Ivermectin 3/1, 3/8, 3/16, 3/22, 3/28, 4/7; Fenbendazole 12/27/25; Pyrantel 12/13/25; PYRANTEL 6/27/25  Ivermectin 4/10/25 for skin condition ",,"10/16/25 Gold 6 Way (3710082A), Rabies 2/29/24 Dental 2/29/24         6 way 2/7/24",10/16/2025,11/1/2026
WINKY,Seniors,12/27/2025,Fenbendazole 12/27/25; Pyrantel 12/13/25; IVERMECTIN 4/23/25,9/17/2025,9/17/25 Gold 6 WAY (3710082A); 4 WAY 6/23/2023,9/17/2025,11/1/2026
CINDER,Unicorns,12/27/2025,Fenbendazole 12/27/25; Pyrantel 12/13/25; Ivermectin 4/10/25 for weight concerns   Dewormed 8/1/24 ,,11/9/25 Prestige 6 Way (9185A045); 2/28/24 6 Way  ,11/9/2025,11/1/2026
ELLA,Unicorns,12/27/2025,Fenbendazole 12/27/25; Pyrantel 12/13/25; Ivermectin 10/24/24,,11/9/25 Prestige 6 Way (9185A045); 10/24/24 6 Way ,11/9/2025,11/1/2026
LUNA,Unicorns,12/27/2025,Fenbendazole 12/27/25; Pyrantel 12/13/25; Ivermectin 8/1/23,,11/9/25 Prestige 6 Way (9185A045); 8/1/23 6 WAY and Dewormed,11/9/2025,11/1/2026
MAKUAHINE HAU,Unicorns,12/27/2025,Fenbendazole 12/27/25; Pyrantel 12/13/25; Ivermectin 8/1/23,,11/9/25 Prestige 6 Way (9185A045); 8/1/23 6 WAY and Dewormed,11/9/2025,11/1/2026
OLAF,Unicorns,12/27/2025,Fenbendazole 12/27/25; Pyrantel 12/13/25; Ivermectin 11/1/23,,11/9/25 Prestige 6 Way (9185A045); 11/1/2023 6 WAY ,11/9/2025,11/1/2026
OSCAR,Unicorns,12/27/2025,Fenbendazole 12/27/25; Pyrantel 12/13/25; Ivermectin 11/1/23,,11/9/25 Prestige 6 Way (9185A045); 11/1/2023 6 WAY ,11/9/2025,11/1/2026
RAINIER,Unicorns,12/27/2025,Fenbendazole 12/27/25; Pyrantel 12/13/25; Ivermectin 11/1/23,,11/9/25 Prestige 6 Way (9185A045); 11/1/2023 6 WAY ,11/9/2025,11/1/2026
SOLSTICE,Unicorns,12/27/2025,Fenbendazole 12/27/25; Pyrantel 12/13/25; Ivermectin 10/24/24,,11/9/25 Prestige 6 Way (9185A045); 10/24/24 6 Way ,11/9/2025,11/1/2026
SUMMER,Unicorns,12/27/2025,Fenbendazole 12/27/25; Pyrantel 12/13/25; Ivermectin 8/1/23,,11/9/25 Prestige 6 Way (9185A045);  8/1/23 6 WAY and Dewormed,11/9/2025,11/1/2026
XANDER,Unicorns,12/27/2025,Fenbendazole 12/27/25; Pyrantel 12/13/25; IVERMECTIN 2/23/25,,2/23/25 GOLD 6 WAY (3710082A),2/23/2025,5/1/2026
