,,,,,,,,,,,,,,,,,
PRINCESS,,,,,,,,,,3/9/2026,11/21/2024,2 scoops Valerian Root 1 hour in advance,3/9/26 - 4 hoof trim. she will be a tall hoof donkey. crazy frogs that should be trimmed weekyl or bi-weekly. front dr side hoof starting to lean to the outside. keep medial side trimmed lower,,Trim in small side of training center with no sharks. Use feed bucket with treats or mash. 3 person trim with head patting and pods. Might have to tie for fronts. ,"9/7/25, 2/14/25, 12/27/25,11/8/24 fronts, 11/1/24 (backs only) ",Did great until other donkeys approached.
SOPHIE,,,,,,,,,,7/13/2025,,,,,,7/13/2025,
WENDY,1,,,,,,,,,,,,,,,,
SHELLEY,1,1,,,,, 4 WAY 6/23/2023,,6/23,4/19/2026,,,"sling trim, removed significant material. cut too deep on special leg lateral toe. caused bleeding but found fleshy pocket that the blood came out of",,"New brace on 2/16/25 weekly rasping on long leg and 3 week rotation for full trim. Use sling.  Halter and provide pods. Trim strong front leg first and then lower sling a little.During trim of long leg, start off with rasping down lateral side (where it bleeds). have hind end straps loose and then make sure hind end strap is tight when trimming that back leg","1/25/26 4 hoof slng trim. 11/16/25,10/19/25, 9/14/25 8/24/25,8/3/25, 6/29/25, 6/6/25, 5/2/25, 4/11/25, 3/14/25, 3/3/25- rapsed long leg 2/14/25 - rasped long let 1/31/25 - full trim in sling 1/19/24 - rasped long leg 1/3/25-full trim in sling. 12/27/24--trimmed passenger front, 11/15/24, 10/25/24, 9/21/24, 8/15/24, 7/10/24, 6/14/24, 5/24/24, 5/1/24, 4/10/24, 3/8/24, 2/9/24, 1/15/24,  12/31/23, 11/26/23, 10/19/23 (with Doc), 10/13/23 front Rt, 9/11/23,",
WINNIE,3,1,1,,,,B,,6/23,4/19/2026,,,significant material removed. lots of reshaping due to 5 weeks between trims,,3 week rotation for full trim--Use sling. Halter and provide pods. have hind end straps loose and then make sure hind end straps is tight when trimming that back leg. Trim strong front leg first and then lower sling a little.  ,"4/19/26, 1/25/26 12/20/25, 11/16/25, 10/19/25, 9/14/25, 8/24/25, 8/3/25 6/29/25, 6/6/25, 5/2/25, 4/11/25, 3/14/25, 3/14/25 - full trim in sling 1/31/25 - full trim in sling 1/3/25-full trim in sling,12/13/24, 11/22/24 (pass front), 11/15/24, 10/25/24, 9/21/24, 8/15/24, 7/10/24, 6/14/24, 5/24/24, 5/1/24, 4/10/24, 3/8/24, 2/9/24, 1/15/24, 11/26/23, 10/19/23  (with Doc), 9/11/23, 9/17/23 correction1/2626",
ENZO,,,,1,,,,,,5/9/2025,,,,,,5/9/25-full trim castration,
EVEREST,,,,1,,,,,,5/9/2025,,,,,,5/9/25-full trim castration,
FARRAH,1,,,,,,,,,,,,,,,,
HUCK,,,,1,,,,,,5/9/2025,,,,,,5/9/25-full trim castration,
ISABELLA,1,,,,,,,,,,,,,,,,
KAI,,,,1,,,,,,5/9/2025,,,,,,5/9/25-full trim castration,
KAI-YA,1,,,,,,,,,,,,,,,,
LEIALOHA,,,,,,,,,,,,,,,,,
ROSIE,1,,,,,,,,,,,,,,,,
STELLA,1,,,,,,,,,,,,,,,,
TEO,,,,1,,,,,,5/9/2025,,,,,,5/9/25-full trim castration,
CASSIDY,,1,,,,, 4 WAY 6/23/2023,,6/23,4/14/2026,,,"rasped special hoof. dropped heel a little. didn't take toe. Next trim, start to shape toe",,"Rasp special hoof heel every 1-2 weeks.watch lateral heel, tricky to see but it gets long. slowly drop heel more than toe.take off as much material as the hoof allows each rasping. Balance his bad hoof because it is tending to pronate. Trim strong front leg first and then lower sling a little. Have back straps loose and tighten only the one we are trimming.  Check/trim front driver every two weeks. Trim all four in sling every 5-6 weeks. ","3/29/26 - removed heel length, trimmed walking surface 2/15/26 - rasp special hoof - 1/25/26 4 hoof  sling 9/21/25 - rapsed pass  9/14/25 - rapsed pass 8/31/25 rasped 8/3/35 5/2/25 - trimmed all four in sling 3/14/25 - trimmed all four in sling 3/10/25 - trimmed driver front,  2/14/25- lowered his toe, started deeper concavity 1/31/24- trimmed all four in the sling. 12/27/24-trimmed front driver. 12/13/24-Full sling trim, 12/6/24 (front driver), 11/22/24, 11/8/24, 10/25/24, 10/11/24 (front driver), 9/6/24 (front driver), 8/6-8/24 (fronts only) 7/12/24 (fronts only)6/28/24, 5/24/24, 5/3/24, 4/19/24, 3/22/24, 3/1/24, 1/30/24, 1/26/24 (all 4), 1/21/24 (all but front left), 12/31/23 (FL), 12/3/23 (FL), 11/ 19 (fronts), 11/4/23 (frat left),10/19/23 (full with Doc), 10/15/23 (frnt left), 10/8/23 (frt left), 10/1/23 (front left only),  ",
CORA,,,,,,,,,,5/16/2025,12/11/2024,3 dorma at least 70 mins in advanced,,,"5/16/25-dorma 4 trim, Attempted in airlock and TC on 1/24/25 and was too exciteable. Needs more time.  Most likely better with halter and in small space away from other donkeys","5/16/26, 12/20/24 Trimmed driver side front.",Great session today.  Worked her in aiir lock.  Still sensitive on her passenger side but was able to brush entire body and lift all 4 feet.  Able to pick  both on the drivers side.
ELI,,,,,,, 4 WAY 6/23/2023,,6/23,10/1/2022,,,,,,10/1/2022,
LAVA,1,,,,,,6 WAY 11/22/2023,,11/22,5/10/2025,11/21/2024,2 scoops of valerian 1 hour ahead,,,works well in training center w/ Lila. Stand in front of her so she doesn't have an opening to move forward. Backs are easier than fronts. ,"5/10/25-all 4, 12/20/24 fronts only, but checked backs.11/1/24 back only, 9/13/24, 7/12/24 (backs only), 5/17/24, 3/8/24, 9/17/23 light trim, 3/8/24 âtried back but she wouldnât stand still", Able to lift and pick all 4 if she is by herself and not surrounded by other donks
WENDY,,,,,,,,,,,,,,,,,
LILA,,,,,,, 4 WAY 6/23/2023,,6/23,2/22/2026,,,"very tall wth high, long toes. took hoof wall down on fronts and then rasped sole down. watch for soreness . Next trim needs to continue to make hoof shorter. toes will need to remain longer than normal, but no excessive.",,Liberty timming. Does better with longer hooves and more concavity. ,"8/17/25 3/20/25, 2/14/25,1/24/25, 12/13/24, 10/25/24, 9/13/24, 8/16/24, 7/12/24, 5/31/24, 5/17/24, 3/22/24, 3/1/24, 2/1/24, 12/31/23, 11/26/23, 11/4/23, 10/15/23, 9/17/23,",
OBSIDIAN,,,,,,,6 WAY 11/22/2023,,11/22,2/22/2026,,,4 hooves. took off a lot of rear toe and moderate fronts,,Liberty trimming,"2/22/26, 5/22/25, 5/2/25, 1/24/25.11/1/24, 9/7/24, 6/28/24, 5/10/24, 4/20/24 (frogs on backs), 3/8/24, 12/31/23, 12/3/23, 10/8/23 , 9/17/23 frogs only,3/8/24 Vanellope 11/1/24, 7/12/24, 5/17/24, 3/8/24, 10/8/23,  8/6/23, ",
PEGGY,,,1,,,,6 WAY 11/22/2023,,11/22,4/14/2026,,Bute day of trimming,4/14/26- trimmed fronts. FD medial side has hoof wall breaking off at rear. Still attached. Took small amount of rim off both,Squish pads elastikon on 5/13-5/28,Prone to bruise and/or Abcess after trim. Front driver is sore/weak leg,"4/15/26-fronts, 3/2/26-trimmed fronts. took rim and balanced. no major material removal.11/30/25-very sore on front driver (weak leg). 4/7/25 - Dorma gel to work on pass front hoof because of severe limp. Released pocket with blood and clear liquid. Evaluated by Dr. Moore. Did Radiograph and her coffin bone has rotated close to the sole but hasn't piereced the sole. Did iodine/sugar boot. 3/20/25 - sore after trim, bruised spot so put in boot with goop 12/20/24 - trimmed pass front. 12/13/24 trimmed three but couldn't trim front pass,  10/25/24, 9/13/24, 8/9/24, 6/28/24, 5/24/24, 4/19/24, 3/22/24, 2/23/24, 11/26/23, 11/4/23, 10/15/23, 10/8/23",
PETE,,1,1,,,, 4 WAY 6/23/2023,,6/23,12/7/2025,,,4 hoof trim.driver's side is starting to grow out of shape with being taller medially front and back. heavy rasp to balance,,Liberty trimming with lots of cookies,"7/6/25, 5/2/25, 3/20/25, 2/28/25, 12/13/24 (excep frt pass), 10/25/24, 9/13/24, 8/9/24, 6/28/24, 5/24/24, 4/19/24, 3/22/24, 2/23/24, 11/26/23, 11/4/23, 10/15/23, 10/8/23",
RAYA,,,,,,,6 Way 11/28/23,,11/23,1/1/2001,11/6/2024,,,,,,Working on building trust.  Ann has made her a focus
PINK,,,,,,, 4 WAY 6/23/2023,,6/23,2/22/2026,,,4 hooves. all looked good.,,Liberty trimming. Drop pods into bucket with a little grass to distract her,"2/22/26, 5/22/25, 1/24/25, 11/1/24, 9/13/24, 6/28/24, 4/26/24, 2/23/24, 2/9/24, 12/31/23, 10/8/23,  9/17/23",
RALPHIE,,,,,,6 WAY 11/5/23,6 WAY 11/22/2023,11/5/2023,11/22,2/22/2026,,,"4 hooves. Malformed frogs, very tall. took a lot of material off on all. Startng to see hoof wall separation on passenger front. need to trim below this next trim",,Liberty trimming. Drop pods into bucket with a little grass to distract her. Trim when he is calm and by himself,"2/22/26, 5/2/25 - partial trim, 1/24/25,11/1/24, 8/9/24, 6/14/24, 4/10/24 (partial), 3/1/24, 2/1/24, 12/31/23, 8/6/23, ",
RIZZO,2,,,,,, 4 WAY 6/23/2023,,6/23,3/20/2025,,,,,Front driver has an uneven wear so keep heels short for now. Liberty trimming with halter on in training center. Do not over touch. ,"3/20/25, 12/20/24, 11/1/24, 9/13/24, 5/31/24,  3/8/24, 11/5/23,  9/17/23 light trim",
SANDY,1,,,,,, 4 WAY 6/23/2023,,6/23,3/20/2025,,,,,Be sure to brush during. Liberty trimming with halter on in training center. Approach slowly to halter. Throw pods on ground after for her.,"3/20/25, 12/20/24, 9/13/24, 7/12/24, 3/8/24, 11/5/23, 10/8/23",
VANELLOPE,1,,,,,,6 WAY 11/22/2023,,11/22,2/22/2026,,,"rears only. looked fine, regular trim. Did not let us do fronts. We need to take a lot of material off front next",,"if you hold her front hoof too long, she will lay down. Sore on passenger front. Could be laminitc. ","2/22/26, 2/14/25 - keep taking off more hoof. Some bruising.  11/1/24, 7/12/24, 5/17/24, 3/8/24, 10/8/23,  8/6/23",
BLOSSOM,,1,1,,,,6 way 10/19/23,,10/23,4/11/2026,,Bute day of trimming,"trimmed 3 hooves. Did not trim FP, may need to be in a sling. dropped back heels.",,Focus on trimming toes. Liberty trimming. Sore on driver side front so passnger front is hard and should be done last while she is tied. has a tendency to club on rears,"4/11/26, 7/13/25,2/21/25, 12/13/24, 11/8/24, 9/21/24, 8/8/24, 6/14/24",
CHURRO,,,1,,,,,,,4/14/2026,11/21/2024,2 scoops Valerian Root,trimmed all 4. seeing wall separation. take more material next trim,,9/9/25- 4th hoof trimmed. All four done individually over a one week period 10/9/24 (sedated),9/5/25 - fronts 10/9/24 (sedated),"Amazing session today.  Able to easily pick all 4. Was slightly testy on Passenger side front, could have been Jasper being so close."
EDGAR,,,1,,,, 4 WAY 6/23/2023,,6/23,10/9/2024,11/26/2024,2 scoops Valerian Root,,,10/9/24 (sedated). After meal trimming might work best.,10/9/24 (sedated),Slow and steady.  Pre-Trim cuddles to relax. Currently able to lift and pick all 4.
JASPER,,,,,,,6 way 1/31/2021,,1/21,4/15/2026,11/21/2024,,"Removed significant material off fronts, very little off rears. Good hoof shape on all 4",,"at liberty. No other donkeys around, ear loves and head scratches. ","4/15/26- all 4 9/8/25, 2/21/25, 1/3/25-- full trim. Driver side back soft spot near frog. Amy to follow up with Meghan. 12/13/24 trimmed back drivers side frog and treated. Back drivers side frog looking better.  Still tender when cleaning. 11/8/24 - full trim",Easy to work with...easier with a buddy with pods.
SWAYZE,,,1,,,, 4 WAY 6/23/2023,,6/23,4/12/2026,,"2 ml dorma at least 80 mins, 1.5 scoop valerian",trimmed both fronts. focus on taking toes. FD heel bar is starting to flatten and spread out,,trim one hoof per tirm session unless she is under dorma.,"4/12/26 - trimmed fronts 9/21/25- trimmed both fronts 8/31/25 - trimmed front driver and part of front pass 5/16/25-dorma trim all 4, brush&mask. 11/8/24 (passenger front). trim one hoof at a time. 8/14/24 (two fronts) 6/28/24 (one front) 4/17/24 (just fronts), 10/19/23  (with Doc), 9/17/23 front only ",
TENZEL,,,1,,,,Rabies 2/29/24 Dental 2/29/24         6 way 2/7/24,,2/24,9/8/2025,,,,,Try to trim after meal. At liberty. Likes pod and belly rubs. ,"9/8/25, 2/21/25, 12/13/24, 9/21/24, 5/24/24, 4/26/24 (fronts only)",
WINKY,,,1,,,, 4 WAY 6/23/2023,,6/23,10/9/2024,11/6/2024,Valerian Root,,,10/9/24 (sedated). Currently rubbing legs to build trust and get him used to touch,10/9/24 (sedated),
CINDER,1,1,,,,,,,,3/9/26 special leg,11/21/2024,"1 ML Dorma for sling trimming, 1.5 scoop Valerian Root 1 hr in advance",3/9/26 - special hoof trim. took down meadial (thick side) of hoofwall. keep heels down and medial lower than lateral. Next trim - reshape thick side of hoof to a normal size by removing side material. Also remove thick side toe,,Try sling without dorma next time. Sling needs to be high enough to lift her feet off of the ground. Use 1.5 scoop valerian root and bucket of grass.,"11/9/25 - trimmed everything but driver rear -standing 8/31/25 - trimmed back passenger 8/24/25 sling two fronts-definitely need to dorma 5/22/25 - trimmed all four in sling with 1 ml of dorma. 3/28/25 - Lowered passenger rear meidal hoof wall to get her to  continue to roll up and down. Took off more medial toe. 1/31/24-Used valerian root. Trimmed passenger side. Removed material from medial toe, let lateral side grow, worked on concavity, trimmed out bruising. 1/10/25 Used 2 Scoops Valerina Root 1 hour before trim.  Leveled heels to coronary band in back driver side and took off excess material medial.  Dropped lateral hoof wall.  Carved out old bruising and created concavitiy.  Thoughts for next trim...Remove more material medial side, drop heels a bit lower, start to create length on toe. 1/10/25, 11/29/24, 11/8/24, ",Lifted and picked both front easily.  Small kicks on injured back but not bad.  Candidate for drivers side back done with sling.
ELLA,,,,1,,,,,10/24,11/8/2024,11/21/2024,,,,Deep masssage neck to relax.,11/8/24 frogs only,Picked all 4 but moving around a bit.  Might be better with halter.
LUNA,1,,,,,6 WAY 8/1/2023,N/A,,N/A,11/9/2025,,,,,Liberty trimming. On better hoof health to help one of her back hooves.  ,"11/9/26, 8/17/25, 3/28/25, 1/10/25 - Standard trim all the way around.  Drivers side rear has a major blow out medial toe slowly leetting to grow out again, keep sole trimmed...standard trims going forward., 11/29/24, 10/11/24, 8/15/24, 1/10/25",
MAKUAHINE HAU,1,,,,,6 WAY 8/1/2023,N/A,,N/A,11/9/2025,,,,,Liberty trimming. Bucket of grass with pods at the end of the grass,"11/9/25, 8/17/25, 3/28/25, 1/17/24, 11/29/24, 10/11/24, 8/15/24, 6/28/24,5/10/24, 3/22/24 1/27/24, 11/26/23 (3 hooves), 10/29/23 (back left), 10/8/23 trimmed all but back left 1/17/25",
OLAF,,,,1,,6 WAY 11/1/2023,,11/2/2023,N/A,11/9/2025,,,,,Liberty trimming,"11/9/25, 3/28/25, 1/17/25, 11/29/24, 10/11/24, 6/28/24, 5/10/24, 3/22/24, 1/27/24, 11/26/23 (front toes), 10/29/23 (light trim on fronts), 1/17/25 ",
OSCAR,,,,,,6 WAY 11/1/2023,,11/2/2023,N/A,11/9/2025,,,,,Liberty trimming,"11/9/25, 8/17/25 3/28/25, 1/17/25, 11/29/24, 10/11/24, 8/16/24, 6/28/24, 5/10/24, 3/22/24, 1/27/24, 11/26/23, 10/29/23, 10/8/23, 1/17/25 Front passenger hoof was mishapen lateral side has a vertical indent.",
RAINIER,,,,,,6 WAY 11/1/2023,,11/2/2023,N/A,11/9/2025,,,,,Liberty Trimming,"11/9/25,8/17/25, 11/29/24,10/11/24, 8/16/24, 6/28/24, 5/10/24, 3/22/24, 1/17/25 ",
SOLSTICE,,,,1,,,,,10/24,11/9/2025,11/21/2024,,,,Bucket of grass. Slow and steady.  Likes belly rubs. Can be kicky.  Has to be on her terms,"11/9/25, 3/28/25, 1/10/25,11/29/24, 10/11/24",Still kicking out on backs.  Can pick up fronts but tends to walk away...will need halter
SUMMER,2,,,,,6 WAY 8/1/2023,,,N/A,11/9/2025,,,,,"Bucket of grass. Backs are easy. Halter and tie for fronts.  On her front feet her hoof has to be held high up against her belly. On fronts, hold head against chest--relaxes her. Booty rubs, slow circles on her cheeks may start taking pods on next trim.  Halter but no need to tie...3 person job.  This trim she was in season and was quite relaxed.","11/9/25,3/28/25-hooves looked good. Only able to do a rim trim on most of them becaue it was a 2 person trim. Frogs looked good. Lots of rocks in her hooves. Pick hooves often. On her front feet her hoof has to be held high up against her belly. 1/10/25 - Standard trim all the way around.  Thrushy on all 4 feet at apex, passenger front apex rotted away back to bulbs.11/9/25",
XANDER,,,,,,,,,,8/20/2025,,,,,No halter in pinch with plenty of pods on the ground,"8/20/25 Trimmed all four. No halter, with plenty of pods on the ground. Developed coronary band growth in early July 2025. Treated it with two debridements and multiple bandage changes through the end of August 2025",
,42,13,11,25,,,,,,,,,,,,,
